time,load_Nord,load_West,load_Ost,load_Süd,wind_Nord,wind_West,wind_Ost,wind_Süd,pv_Nord,pv_West,pv_Ost,pv_Süd
2025-03-31 15:00:00,10698.197895,19019.01848,11886.886550000001,17830.329825,0.2384673269399654,0.1465510958278435,0.3191825113228801,0.2061518468109309,0.2893352576522128,0.3086634109027356,0.2083904103209829,0.3046746489895823
2025-03-31 16:00:00,11001.900645,19558.93448,12224.334050000001,18336.501075,0.2306852393017207,0.1323553521404829,0.2879734921196217,0.1907413625380364,0.2030641151254952,0.1987517062488842,0.1416333669083534,0.1941203436597554
2025-03-31 17:00:00,11090.01195,19715.5768,12322.2355,18483.35325,0.2079217644968478,0.1126122974065139,0.2545658964703677,0.1401326604756978,0.0871184236277645,0.0912610718040759,0.0568036532202708,0.09032046813074
2025-03-31 18:00:00,10833.0345,19258.728,12036.705000000002,18055.0575,0.2048563173452216,0.1110683733468994,0.2348246668885258,0.1105007234155608,0.0060548892723799,0.0100094542602018,0.000497296346587,0.0037330014941823
2025-03-31 19:00:00,10272.03147,18261.38928,11413.368300000002,17120.05245,0.1919006727018558,0.1132060554087817,0.2050587343519992,0.0959179331340128,0.0,0.0,0.0,0.0
2025-03-31 20:00:00,9660.40641,17174.05584,10733.7849,16100.67735,0.177137259478429,0.1150379086159598,0.17507727384688,0.0835074562730359,0.0,0.0,0.0,0.0
2025-03-31 21:00:00,9049.6845,16088.328000000001,10055.205000000002,15082.807499999999,0.16068352723725,0.1168619126380842,0.1510404913874246,0.0725115651121325,0.0,0.0,0.0,0.0
2025-03-31 22:00:00,8489.871675,15093.1052,9433.19075,14149.786125,0.1494618143984985,0.1293513937811102,0.1329967761256933,0.0849484131019471,0.0,0.0,0.0,0.0
2025-03-31 23:00:00,8118.134324999999,14432.2388,9020.14925,13530.223874999998,0.1346109549199698,0.1214987843520774,0.1198087998497816,0.0818863407386265,0.0,0.0,0.0,0.0
2025-04-01 00:00:00,7980.058845,14186.77128,8866.73205,13300.098075,0.1239645162744653,0.1254626796733069,0.1058871753976031,0.0879106723786592,0.0,0.0,0.0,0.0
2025-04-01 01:00:00,8021.75535,14260.898400000002,8913.061500000002,13369.59225,0.1109566745761854,0.1294435738107425,0.1020097885602187,0.0991581451948759,0.0,0.0,0.0,0.0
2025-04-01 02:00:00,8355.766635,14854.696240000001,9284.185150000001,13926.277725,0.105287216887185,0.1472754188143835,0.1041465422439196,0.1116784671054074,0.0,0.0,0.0,0.0
2025-04-01 03:00:00,9108.740205,16193.31592,10120.82245,15181.233675,0.1085441994850587,0.1565519289673126,0.1044398235388274,0.113422760256329,0.0,0.0,0.0,0.0
2025-04-01 04:00:00,10443.993525,18567.0996,11604.43725,17406.655875,0.1186678005116564,0.1665197820237647,0.1096109245343835,0.1201992320795155,0.0,0.0,0.0,0.0
2025-04-01 05:00:00,11279.088674999999,20051.713200000002,12532.32075,18798.481125,0.1264446948936698,0.1850127507658298,0.1137950277602723,0.1339713649839282,0.0,0.0,0.0,0.0
2025-04-01 06:00:00,11695.035015,20791.17336,12994.48335,19491.725025,0.121222620428878,0.2128468056349753,0.1221221783607281,0.165399508247787,0.0243667165134558,0.0061467527894435,0.0252210647300884,0.0117751537241366
2025-04-01 07:00:00,11741.416379999999,20873.62912,13046.0182,19569.027299999998,0.08347543185954,0.1742394840491309,0.1206382039589658,0.2136019056728305,0.1810167581522206,0.1480957294862291,0.1402959172637607,0.1135058545174351
2025-04-01 08:00:00,11468.235555,20387.97432,12742.483950000002,19113.725925,0.0579375722104645,0.2362138541153598,0.1297260924083525,0.2887789456718215,0.3750854047849764,0.348093307751175,0.3001571029807617,0.267501020767124
2025-04-01 09:00:00,11546.39196,20526.91904,12829.324400000001,19243.9866,0.0606176404356828,0.4426751718078652,0.1628255862085631,0.3595004846811703,0.549359073997834,0.5175032033789448,0.4405348636027945,0.3764840125046876
2025-04-01 10:00:00,11291.333625,20073.482,12545.92625,18818.889375,0.0714259287832468,0.3741792160369134,0.1064090679112356,0.2496618666651762,0.6732850042204125,0.552727361309212,0.5267090190992889,0.4424113164146503
2025-04-01 11:00:00,11122.40007,19773.15568,12358.222300000001,18537.33345,0.0950011887016519,0.4629988900121053,0.1604518433659744,0.3061613908922103,0.7161689688649124,0.5432127094526417,0.5051030988270739,0.4959564245458663
2025-04-01 12:00:00,10802.476125,19204.402,12002.751250000001,18004.126874999998,0.1053506645505491,0.5412054683216341,0.1947824089112454,0.3776919859117116,0.679914439278017,0.4960298988216655,0.3948359345957899,0.5448967877173782
2025-04-01 13:00:00,10482.05286,18634.76064,11646.725400000001,17470.0881,0.1236513756252493,0.5588222972054881,0.2011529404716454,0.460124161857206,0.6056553276474895,0.4902571416504393,0.286888881514441,0.5289006992176203
